coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-2,54",Wed Apr 01 13:32:21 +0000 2020,,,https://www.instagram.com/p/B-Z_pTppI1G/?igshid=pzjfataeiur9,1,1245343245023969280,,,,en,"Yorkshire and The Humber, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Don't catch corona through the hotline bling. Stay safe fam (just little comedy) 🔥 @ United Kingdom https://t.co/ql6zgvhk5g,https://twitter.com/zonj3records/status/1245343245023969280,Thu Jan 12 17:04:14 +0000 2017,zonj3records,false,"singer-songwriter

https://t.co/s2GW7sAad1",3,9109,6227,1,"London, England",Zonj3records,zonj3records,2609,,https://www.youtube.com/watch?v=ClK_AF3_wjw,false
"-82.8475,27.8958",Wed Apr 01 13:18:04 +0000 2020,corona socialdistancing,,https://www.instagram.com/p/B-cIxDahYaF/?igshid=rp9whoil5nnx,0,1245339650522263554,,,,en,"Indian Rocks Beach, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wonder if the beach misses me? #corona #socialdistancing @ Indian Rocks Beach, Florida https://t.co/rGHU6sEzNg",https://twitter.com/CrossFit_TFB/status/1245339650522263554,Mon May 30 19:53:11 +0000 2016,CrossFit_TFB,false,"We specialize in life-changing fitness, personal training, and lifestyle programs to help you achieve your individual goals.",400,45,128,2,"Largo, FL",CrossFit TFB,CrossFit_TFB,219,,http://www.crossfittfb.com,false
"-70.9456,42.2014",Wed Apr 01 11:18:32 +0000 2020,,,https://www.instagram.com/p/B-b7FcpAPdB/?igshid=q6r2vwa2upw6,0,1245309568265203712,,,,en,"Weymouth, MA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Call me crazy, but last week’s pandemic was my best week of exercise! Scientists had discovered the majority of deaths from the Corona Virus were the elderly with compromised immune systems and people over 40 who had… https://t.co/lzfKPZgovy",https://twitter.com/GervasioSantos/status/1245309568265203712,Thu Apr 16 18:33:42 +0000 2009,GervasioSantos,false,Work hard in silence let success make the noise. #Fishing #Oceans #Planet #Perilla #Reuse #Dogs #RescuePets 🐟 🐶 https://t.co/l7hZclVcdH,141,148,504,4,"Weymouth, MA",Gervasio Santos aka Gerry,GervasioSantos,1024,,https://www.youtube.com/channel/UCxIc0tyuzJc-aZD4RO1WDOA,false
"-81.8571,26.6318",Wed Apr 01 14:09:06 +0000 2020,cats_of_instagram catsofinstagram cats cat norwegianforestcat bowtiecat pedicure quarantine quarantinelife corona catvideo catlovers catvideos catitude catstagram,,https://www.instagram.com/p/B-cOl78AOa0/?igshid=6qncjac416yd,2,1245352492143173632,,,,en,"Fort Myers, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sylvestor getting a pedicure! 
.
.
#cats_of_instagram #catsofinstagram #cats #cat #norwegianforestcat #bowtiecat #pedicure #quarantine #quarantinelife #corona #catvideo #catlovers #catvideos #catitude #catstagram… https://t.co/7B7ZgULOw3",https://twitter.com/GwenSWFLRealtor/status/1245352492143173632,Wed Aug 10 15:00:29 +0000 2011,GwenSWFLRealtor,false,"Mother, Published Children's Book Author. Realtor, CMRS, CMHS.
Sunrise Realty Network,  Inc. Fort Myers, FL",526,137,398,5,"Fort Myers, FL","Gwen Baker, Realtor, Author",GwenSWFLRealtor,877,,http://SWFLRealEstateNow.com,false
"-0.237007,51.470154",Wed Apr 01 10:59:08 +0000 2020,barnescommon corona excercise,,https://www.instagram.com/p/B-b43YGBr2v/?igshid=h2a6s6p1gk8f,0,1245304684237090817,,,,en,"Richmond, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Wednesday morning excercise with @nellhousego and darielhousego #barnescommon #corona #excercise @ Barnes Common https://t.co/CaZAGZ4sbI,https://twitter.com/johnnyhousego/status/1245304684237090817,Wed Oct 20 10:21:37 +0000 2010,johnnyhousego,false,"Cos London is drowning and I live by the river - father, husband, sometimes a runner, enjoying life. Programme Delivery at Jaguar Land Rover. Views mine.",359,166,797,6,Barnes Bridge and Warwickshire,Johnny Housego,johnnyhousego,2236,,,false
"30.98037852,30.06202587",Wed Apr 01 13:07:34 +0000 2020,,,https://www.pscp.tv/w/cVM3szFwelFNdk5sVkpvS2R8MXZPeHdvdkxsbU14QtSSHCJKfXnheAnOJopfdlrifSd_kwrS14XhxdYYk_h8,2,1245337006428864512,,,,en,"الجيزة, مصر",false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",In support of fighting Corona virus https://t.co/HZu4FmTDqM,https://twitter.com/mkammah/status/1245337006428864512,Sun Nov 25 16:44:49 +0000 2012,mkammah,false,"ACCS President, ABSC President, EFBS Vice President -محمد القماح - Africa Billiards & Snooker Confederation
 https://t.co/mIJoUsrEPe",2377,894,301,12,Egypt,Mohamed ElKammah,mkammah,1829,,http://www.africabsf.com,false
"88.3712387,22.5705509",Wed Apr 01 12:14:15 +0000 2020,21dayslockdown 21dayslockdownindia covid_19 covid19india covid19kolkata corona covidart covidartexhibit coronaindia artquarantined,,https://www.instagram.com/p/B-cBdnJj3_L/?igshid=1dez23qiebxqx,0,1245323589311696898,,,,en,"कोलकाता, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Comic Strip 
Day 8
Quarantine
#21dayslockdown 
#21dayslockdownindia 
Kolkata, 2020
. . . .
. . . 
#covid_19 #covid19india #covid19kolkata #corona #covidart #covidartexhibit #coronaindia #artquarantined… https://t.co/zSrL2m35CZ",https://twitter.com/kls_rt/status/1245323589311696898,Wed Feb 19 14:04:17 +0000 2014,kls_rt,false,Photographer/Digital Artist,1266,886,1211,51,"Kolkata, India",Ritam Talukdar,kls_rt,8728,,http://ritamsphotocreation.wordpress.com,false
"101,15",Wed Apr 01 15:00:00 +0000 2020,covıd19 corona virus wash handjel clean safetyfirst girl child asiangirls asian asia thailand,,https://www.instagram.com/p/B-cUbfsJcps/?igshid=17rix3i6p5eh8,0,1245365301891530752,,,,en,"อ.พัฒนานิคม, จ.ลพบุรี",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","No chance of Corona or Covid-19, with serious asain girl, a black mask, blue hand wash gel, asia. 
.
#covıd19 #corona #virus #wash #handjel #clean #safetyfirst #girl #child #asiangirls #asian #asia #thailand🇹🇭… https://t.co/NcygJZM35F",https://twitter.com/Takonok/status/1245365301891530752,Sun Mar 11 21:14:10 +0000 2012,Takonok,false,Healthy & beauty. YouTube channel : https://t.co/zg8xe8zWSB,443,133,9,2,ประเทศไทย,Lifestyle Like Share by Dolna,Takonok,4128,,https://goo.gl/tS37z3,false
"92.8,23.36",Wed Apr 01 12:24:00 +0000 2020,InPics Mizoram MizoramFightsCorona CoronaVirus covid19 indiafightscorona,,https://www.instagram.com/p/B-cClGjp4Yo/?igshid=1xfiu1n4w48kc,0,1245326043784904710,,,,en,"आइजोल, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#InPics Social distancing in #Mizoram to fight against Corona #MizoramFightsCorona #CoronaVirus #covid19 #indiafightscorona @ Mizoram https://t.co/xfWGvyx6el,https://twitter.com/sumanchakma/status/1245326043784904710,Mon Jan 03 11:01:02 +0000 2011,sumanchakma,false,Blogger | Traveller,258,411,181,2,"New Delhi, India",Suman Chakma - 𑄌𑄪𑄟𑄧𑄚𑄴 𑄌𑄋𑄴𑄟𑄳𑄦,sumanchakma,506,,http://sumanchakma.in,false
"12.26885,57.77037",Wed Apr 01 13:17:42 +0000 2020,washyourhands corona foodporn cooking covid_19 stayhome alligator alligatorchopping,,https://www.instagram.com/p/B-cIt_5KaCP/?igshid=1bybd1etkzzln,0,1245339559329705986,,,,en,"Lerum, Sverige",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Todays preparation for the coronastayathomecookingfood day #7
Master chef Tommie😜😬 #washyourhands #corona #foodporn #cooking #covid_19 #stayhome #alligator #alligatorchopping @ Lerum https://t.co/45I9HPw88x",https://twitter.com/elitkost/status/1245339559329705986,Thu Feb 18 16:46:16 +0000 2010,elitkost,false,A&R/Musician/Supervisor/Marine Engineer,259,67,220,9,"Sweden, Near Gothenburg",Tommie Lee Cool,elitkost,1421,,,false
"55.23912778,25.05063333",Wed Apr 01 12:34:31 +0000 2020,corona virus coronavirus covid covid19 flu quarantine meme memes coronamemes dankmemes memesdaily drink beer lime foreverboundless farhanbhatti,,https://www.instagram.com/p/B-cDyBMpPlj/?igshid=csy35jt1t9zl,0,1245328692131348480,,,,en,"دبي, الامارات العربية المتحدة",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New study reveals....
.
.
.
.
.
.
.
.
.
#corona #virus #coronavirus #covid #19 #covid19 #flu #quarantine #meme #memes #coronamemes #dankmemes #memesdaily #drink #beer #lime #foreverboundless #farhanbhatti… https://t.co/ohquAeiTXM",https://twitter.com/farhanbhatti69/status/1245328692131348480,Sun Nov 28 07:09:36 +0000 2010,farhanbhatti69,false,,25,724,139,12,"Dubai, UAE",Farhan Bhatti,farhanbhatti69,1144,,https://www.facebook.com/farhanbhatti69,false
"7.4833,9.0667",Wed Apr 01 13:06:25 +0000 2020,BoredInTheHouse Corona,,https://www.instagram.com/p/B-cHLPvhUqu/?igshid=1mid8bm6quyj2,0,1245336719181963264,,,,en,"Abuja, Nigeria",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Self-isolation boredom ain’t cool 😒🙁
Stay home, stay safe
#BoredInTheHouse #Corona @ Abuja, Nigeria https://t.co/3ILaIcbr8L",https://twitter.com/Razkani_jide/status/1245336719181963264,Sun Aug 06 09:24:22 +0000 2017,Razkani_jide,false,Good vibes only.... 👨🏽‍🦯in this life have money oo,379,86,166,0,,Razkani📸,Razkani_jide,929,,,false
"28.1869,-25.7533",Wed Apr 01 11:39:11 +0000 2020,beerdrated oppieeersteeen beerforayear corona,,https://www.instagram.com/p/B-b9Yy4lNOx/?igshid=zwddfpk4km1c,1,1245314765192171521,,,,en,"Pretoria, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally... balance will be restored... #beerdrated #oppieeersteeen #beerforayear #corona @modderbok windhoekbeersa @ Pretoria, South Africa https://t.co/KcEYFNhPlu",https://twitter.com/Modderbok/status/1245314765192171521,Mon Jan 14 04:11:59 +0000 2013,Modderbok,false,"Specializing in adventure motorbike tours in Southern Africa, without forgetting the normal adventurer without the bike!",37,225,121,0,All over Southern Africa ,Jason Kilian,Modderbok,716,,http://www.mathinthinyane.com,false
"-77.9482,34.2347",Wed Apr 01 14:38:42 +0000 2020,,,http://untp.beer/s/c882775812,0,1245359943559020545,,,,en,"North Carolina, USA",false,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Drinking a Corona Light by @GrupoModelo_MX @ Untappd At Home — https://t.co/CruBt1mD6y,https://twitter.com/gatorsonly1/status/1245359943559020545,Sat Sep 20 07:54:46 +0000 2014,gatorsonly1,false,⚽️⚽️⚽️⚽️,1862,70,791,0,,G8rGrl,gatorsonly1,4680,,,false
"-0.2,5.55",Wed Apr 01 14:35:57 +0000 2020,staysafe crutech crutechtv quarantine crutektv covid_19 corona coronavirusmemes,,https://www.instagram.com/p/B-cRqVEDryO/?igshid=vrf8rrq3gb8x,0,1245359250160922625,,,,en,"Accra, Ghana",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ghana with military 
....
....
....
Stay in stay in you refused #staysafe
__
__
__
__
__
__
__
__
#crutech #crutechtv
#quarantine #crutektv
_
__
__
__
__
_
__
____
#covid_19 #corona #coronavirusmemes😂😂😂… https://t.co/mhs0vdIwiO",https://twitter.com/Blazesongs/status/1245359250160922625,Tue Apr 15 14:29:33 +0000 2014,Blazesongs,false,"NEW MUSIC 
🔥🎵 Blaze Dee _ MakeAm👇🔥",9604,3160,570,6,"Calabar, Nigeria",BlessedDMW #crutektv,Blazesongs,4738,,https://audiomack.com/song/edordesire/make-am-blaze-dee,false
"77.597645,12.971117",Wed Apr 01 15:00:15 +0000 2020,Shanghai Duaa Corona Lockdown,,https://www.instagram.com/p/B-cUdZqFtXL/?igshid=td2uui40cxnc,0,1245365364159942657,,,,en,"बैंगलुरु, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I mashed up this beautiful song sung by arijitsingh &amp; nandini_srikar, from the movie #Shanghai, over a popular techno tune. Hope you enjoy it.
Stay Home | Stay Safe.

Shanghai - #Duaa (ALAi's #Corona #Lockdown… https://t.co/IqzngAttMT",https://twitter.com/djanoopabsolute/status/1245365364159942657,Sat May 02 06:32:24 +0000 2009,djanoopabsolute,false,DJ | Producer | Digital Artist | Obnoxious Humorist | Vegetarian | Freak | Space Enthusiast,79,461,39,10,BANGALORE,DJ ANOOP ABSOLUTE,djanoopabsolute,500,,http://www.soundcloud.com/djanoopabsolute,false
"-84.2811,34.0733",Wed Apr 01 12:05:32 +0000 2020,news update faith facts family health corona covid testing cdc inthistogether life hope,,https://www.instagram.com/p/B-b_1f8henQ/?igshid=1tijlgswclt5w,1,1245321395569123330,,,,en,"Alpharetta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dr. Alan Einstein with einsteingeniuscare and partner of @LifeHope_13 on the @tcttv 
•
•
•
•
•
#news #update #faith #facts #family #health #corona #covid #testing #cdc #inthistogether #life #hope @ Alpharetta, Georgia https://t.co/SuHJ23lSob",https://twitter.com/LifeHope131/status/1245321395569123330,Sun Mar 08 15:19:57 +0000 2020,LifeHope131,false,LifeHope's foundation is built on 1 Corinthians. Love involves selfless service to others. We serve the communities through excellence in healthcare.,3,8,23,0,"Alpharetta, GA",LifeHope,LifeHope131,18,,,false
"0,51.54954955",Wed Apr 01 12:22:34 +0000 2020,,,,1,1245325683221463043,BTC_JackSparrow,1245302024310317000,380546370,en,"Ilford, London",,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",@BTC_JackSparrow Or you got back your taste after corona. 😋,https://twitter.com/herrbert74/status/1245325683221463043,Tue Jul 22 07:56:33 +0000 2014,herrbert74,false,,4,15,144,0,Kingston upon Thames,Bertalan Zsolt,herrbert74,39,,,false
"-73.8531,40.7493",Wed Apr 01 12:07:35 +0000 2020,,,,0,1245321912701661184,,,,en,"Queens, NY",,0,,,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Corona NY Wed Apr 1st AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,https://twitter.com/Corona_NY/status/1245321912701661184,Mon Aug 08 01:49:10 +0000 2011,Corona_NY,false,"Follow us for the latest news, weather, events and emergency notices for Corona, NY",0,28,0,1,"Corona, NY","Corona, New York",Corona_NY,4091,,http://countyny.net/queens/corona/,false
"-76.303958,36.835239",Wed Apr 01 14:27:22 +0000 2020,instagram litlifepromo littyhardaway corona covid clubquarantine quarantineking explore lifestyle iglive coronavirus stayhome,,https://www.instagram.com/p/B-bRVMbHEQS/?igshid=1tttxorq6e1fh,0,1245357088349532163,,,,en,"Portsmouth, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GOING LIVE WEDNESDAY NIGHT!! Let’s run them numbers up on #instagram #litlifepromo #littyhardaway #corona #covid #clubquarantine #quarantineking #explore #lifestyle #iglive #coronavirus #stayhome @ Portsmouth, Virginia https://t.co/0IKQtaVRqW",https://twitter.com/dj9onefive/status/1245357088349532163,Thu Apr 02 05:02:43 +0000 2009,dj9onefive,false,Father | CEO | Networking Junkie | Lit Life Social CEO #HTTRedwolves #HookahLife #LitLife #FuckTrump,24593,733,536,15,757,Litty Hardaway™,dj9onefive,23842,,https://facebook.com/dj915,false
"3.87298862,7.35703704",Wed Apr 01 10:43:03 +0000 2020,corona covid19 superstar superstarmc isolation quarantine,,https://www.instagram.com/p/B-b3BnrJtkB/?igshid=15xyst14wk7gs,1,1245300637019131909,,,,en,"Ibadan, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy new month people 
We shall overcome 🙏
#corona #covid19 
Sonofgrace grace #superstar #superstarmc #2020 #isolation #quarantine @ Ring Road, Ibadan https://t.co/VU9UIRMmwi",https://twitter.com/peterucomedy/status/1245300637019131909,Sun Apr 03 19:10:00 +0000 2011,peterucomedy,false,"Comedian, Actor, Entertainer, Event Planner, Content provider... bookings : 08028671144 or bookpeteru@gmail.com",2559,15055,2644,28,World,PETERU Comedian,peterucomedy,13992,,http://www.peterucomedy.com,false
"15.63982936,46.52907986",Wed Apr 01 12:42:00 +0000 2020,maribor igmaribor manor castle walk woods wood tree serenity corona anticorona spring slovenia igslovenia iphone iphonex hipstamatic hipstamaticmagic,,https://www.instagram.com/p/B-cEoqMhEJe/?igshid=19xr29fviye63,0,1245330572723060737,,,,en,Slovenija,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Healthy walk @ Betnava Mansion #maribor #igmaribor #manor #castle #walk #woods #wood #tree #serenity #corona #anticorona #spring #slovenia #igslovenia #iphone #iphonex #hipstamatic #hipstamaticmagic @ Betnava Mansion https://t.co/tSKHZHgX4z,https://twitter.com/igorunuk/status/1245330572723060737,Wed Dec 30 17:39:24 +0000 2009,igorunuk,false,,68,169,199,4,Slovenia,Igor Unuk,igorunuk,3344,,http://www.unuk.si,false
"3.27554169,6.47013537",Wed Apr 01 14:05:46 +0000 2020,corona stayathome staysafe selfisolation stayhealthy,,https://www.instagram.com/p/B-cNfWTAhJ0/?igshid=7iabpa38ptlh,0,1245351655329148930,,,,en,"Lagos, Nigeria",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Click link in bio 🔥 make this kind of video and tag me, will be reposting all 😻
_______________________________💦
#corona #stayathome #staysafe #selfisolation #stayhealthy  beedhott jennygeorgison kanuvicky @ Festac… https://t.co/jsTuINiGGQ",https://twitter.com/sbank01/status/1245351655329148930,Mon Feb 14 13:30:06 +0000 2011,sbank01,false,"S b a n k _d a r e - Enterpreneur - Entertainer - Music pr - CEO: ⬇️ Sb Investment Ltd. https://t.co/AD0p5rG3xH. -INSTAGRAM: @sbankdare, SNAPCHAT: Sbank01",315,94,340,0, nigeria,sbankdare,sbank01,1129,,http://www.trusounds.blogspot.com,false
"-118.5058,34.4168",Wed Apr 01 13:01:46 +0000 2020,virus pandemic corona safedistance staysafestayhome punch sock kisser endurance perseverance faith pray,,https://www.instagram.com/p/B-cG5mVD1xy/?igshid=flqok3w14gky,0,1245335548715323395,,,,en,"Santa Clarita, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I'd like to sock that Corona virus right'n the old kisser!!!
#virus #pandemic #corona #safedistance #staysafestayhome #punch #sock #kisser #endurance #perseverance #faith #pray @ Santa Clarita, California https://t.co/8HL5yOvvJy",https://twitter.com/CatvDogByHerb/status/1245335548715323395,Sun Sep 30 21:42:18 +0000 2012,CatvDogByHerb,false,"I'm a Disney animation timing director on Amphibia, a three time Emmy nominee and I love to make people laugh!",9913,1754,3069,26,"Los Angeles, California",Herb Moore,CatvDogByHerb,3159,,,false
"106.90840643,-6.177825",Wed Apr 01 13:44:35 +0000 2020,corona ikon ikonic missingyou,,https://www.instagram.com/p/B-cLzSMFWoA/?igshid=n1ut8dt6l0uc,0,1245346322946949120,,,,en,"Pulo Gadung, Indonesia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I miss seeing them sing 🤗🤗 I hope corona virus will end!! #corona #ikon #ikonic #missingyou @ GBKSenayan https://t.co/04rPGtp9Q7,https://twitter.com/AdissRP/status/1245346322946949120,Tue Jan 25 12:36:40 +0000 2011,AdissRP,false,I LIKE IT. WHAT IS IT?,427,676,510,1,Hogwarts&Narnia,Babycil♥,AdissRP,23635,,,false
"-3.99217,55.78903",Wed Apr 01 11:51:25 +0000 2020,pug animals pugsofinstagram puglove puglife pugs pugpuppy pugstagram,,https://www.instagram.com/p/B-b-2YoB9sL/?igshid=1wsaerpqdzie7,0,1245317844952322053,,,,en,"Motherwell, Scotland",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lola - “So if we dress like animals Hugo , We don’t get this corona virus ? 
Hugo - Exactly 
Lola-  OK keep practicing yir growl 😂#pug #animals #pugsofinstagram #puglove #puglife #pugs #pugpuppy #pugstagram… https://t.co/5qTYiNTdak",https://twitter.com/TerryDunnAcadem/status/1245317844952322053,Sun May 27 19:11:06 +0000 2012,TerryDunnAcadem,false,"Terry Dunn Hair 3 Lawson Ave M/well 01698 252860 Award Winning Hairdresser & Color technician, also specialise in Hair ext services , services from Chris J MUA",187,470,751,14,Motherwell Scotland ,Terry Dunn Hair,TerryDunnAcadem,1464,,https://www.facebook.com/terrydunnacademy,false
"77.28646933,28.42560704",Wed Apr 01 10:43:34 +0000 2020,bidhuri tanwar corona coronafight PMMODI lockdown namberdarboy coronaviruschallenge stayhome gurjar gurjarhistory gurjarcommunity gurjarpower handwashchallenge,,https://www.instagram.com/p/B-b3FhXASlG/?igshid=1bv1gcvpjd2dg,0,1245300770754478081,,,,en,"फ़रीदाबाद, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BOSS ❤️🙏💪
bhavinderchoudhary
.
#bidhuri #tanwar
#corona #coronafight #PMMODI #lockdown #namberdarboy  #coronaviruschallenge #stayhome #gurjar #gurjarhistory #gurjarcommunity #gurjarpower #handwashchallenge… https://t.co/ByndIGGdu7",https://twitter.com/ParveenGurjar19/status/1245300770754478081,Mon Sep 03 17:46:59 +0000 2018,ParveenGurjar19,false,"#isupportsachinpilot 🦁
my love mom and dad ❤️ 
#namberdarboy
#miss_you_bhai_neerajpepsu
 BBA📙🖊️📝",894,22,47,0,Faridabad ,Parveen Gurjar 🇮🇳 ❤️🇮🇳,ParveenGurjar19,664,,,false
"-84.3889,33.7566",Wed Apr 01 13:40:44 +0000 2020,contest bookgiveaway corona covid pandemic homeschool homeschooling,,https://www.instagram.com/p/B-cKgveA8WP/?igshid=1b7n81qz8p3v6,0,1245345352317796355,,,,en,"Atlanta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This is me today. So far. If you haven’t checked out my website lately, news a good time. Check out my contest going on and join the fun!  #contest #bookgiveaway #corona #covid #pandemic #homeschool #homeschooling… https://t.co/uQTzUgnrmc",https://twitter.com/Starnes_Books/status/1245345352317796355,Mon Oct 03 21:54:12 +0000 2016,Starnes_Books,false,"Bestselling Author/Publisher of Saving History Series - Time Keeper, School Bound, Search Begins, Loose Ends. IG @Starnes_Books #TMFHG #robertstarnesauthor",228,214,393,6,United States,"Robert Starnes, Author, Publisher",Starnes_Books,1440,,http://www.starnesbooksllc.com/,false
"72.8764,19.0627",Wed Apr 01 14:26:24 +0000 2020,iXesh UnderTheWorldOine Corona Quarantine,,https://www.instagram.com/p/B-cQlf1jJAe/?igshid=i3d8s9uvjpl4,0,1245356848032735232,,,,en,"मुंबई, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""If I decide to be an idiot, then I'll be an idiot on my own accord.""
.
#iXesh #UnderTheWorldOine #Corona #Quarantine @ Mumbai, Maharashtra https://t.co/Qov0lmSPL1",https://twitter.com/iXesh/status/1245356848032735232,Sat May 25 15:43:27 +0000 2013,iXesh,false,I've a twisted wisdom tooth!,7,125,23,1,"Mumbai, India",Yogesh Pal,iXesh,150,,,false
"-0.07939436,51.47496745",Wed Apr 01 14:10:00 +0000 2020,,,https://www.instagram.com/p/B-cOqj4lvK3/?igshid=16lhe12bu69nu,0,1245352717570228224,,,,en,"Camberwell, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Life in the time of Corona is fraught with surprises. You discover extraordinary people helping those in need or cheering healthcare workers or supermarket staff, even coming to the defence of these workers when a… https://t.co/NzvF0HWff9",https://twitter.com/OleSmokey65/status/1245352717570228224,Thu Mar 12 05:36:47 +0000 2009,OleSmokey65,false,"Future Ex Dylanesque, Music & Social Critic, Music Commentator political correctness be damned, Author, Poet, Chef At large.",193,403,695,6,United Kingdom,Omar Alavi,OleSmokey65,15641,,https://www.facebook.com/olesmokeypresents,false
"-122.32815027,47.61403264",Wed Apr 01 11:48:43 +0000 2020,world gaga Dalgona froth photo Corona,,https://www.instagram.com/p/B-b-ipmFFRa/?igshid=an5v0pk8s5f,0,1245317162945990658,,,,en,"Seattle, WA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The #world going #gaga over #Dalgona
.
I don't give a #froth about it ha
. 
Still focusing on #photo ya 
.
Please exit #Corona @ Starbucks Reserve https://t.co/9jrbuNZ4rI",https://twitter.com/BeerJabi/status/1245317162945990658,Thu Jun 18 17:09:48 +0000 2009,BeerJabi,false,"BEER-Bearer. PUNJABI-Puttar. Media-Pro. F1, motoGP fanatic. Cycling, Gym, GoPro, Gadgets, CraftBeer & Animal Lover. Avid PhoneOgrapher. Aspiring more passions.",2245,189,968,8,Mumbai,Swapnil Malhotra,BeerJabi,7115,,http://www.facebook.com/swapnil.malhotra,false
"70.45153976,21.61947206",Wed Apr 01 13:40:33 +0000 2020,foryou foryoupage yklaskari trending tiktokindia,,https://www.instagram.com/p/B-cLOV0F-BJ/?igshid=1peikthl1p76d,0,1245345306314760192,,,,en,"Junagad, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corona Go Go Corona in junagadh COVID 19 #foryou #foryoupage #yklaskari #trending #tiktokindia @vidhyalashkari  @kunallaskari @jigs_joshi_ indiekish_official @ Junagadh-The City of Lion https://t.co/Mf1M4PRztM,https://twitter.com/YK4INDIA/status/1245345306314760192,Mon Nov 21 12:22:25 +0000 2016,YK4INDIA,false,I work in oil trading Company and sales manager,550,48,647,1,"Ahmadabad City, India",YK.Laskari Bharat Mata ki jai,YK4INDIA,1165,,,false
"77.60656389,12.99100833",Wed Apr 01 12:24:21 +0000 2020,,,https://www.instagram.com/p/B-cCnj7JTo4/?igshid=qea0f4vp3pg8,0,1245326130464395264,,,,en,"बैंगलुरु, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VIDEO WILL BE UPLOADED BY TOMORROW

SIDE EFFECTS OF CORONA  - Coming Soon 
YouTube_StayTunedStayUpdated
Subscribe our YouTube Channel :… https://t.co/r0LaqIvZyK",https://twitter.com/vibes_bangalore/status/1245326130464395264,Sat Jun 18 12:19:54 +0000 2016,vibes_bangalore,false,"Follow Us Now : 
TEAM BANGALORE VIBES
Hello ,        
Bangalore Vibes is a Channel of ARFhome production on YouTube for short films.",14,27,17,0,,Bangalore Vibes,vibes_bangalore,378,,,false
