coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"5.78333,53.2",Fri Apr 03 15:52:05 +0000 2020,modelbuilding sparetime corona blijfthuis,,https://www.instagram.com/p/B-hj-5fFeK3/?igshid=vqtxn9l9ef4q,1,1246103185288237056,,,,en,"Leeuwarden, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So I just bought my very first Ferrari! #modelbuilding #sparetime #corona #blijfthuis @ Leeuwarden, friesland https://t.co/OU4ctCWd2r",https://twitter.com/FabianDijkstra/status/1246103185288237056,Mon Nov 30 13:46:11 +0000 2009,FabianDijkstra,false,"Independent consultant, Dad, SCRUM, Agile, Bruce Springsteen & BBQ fan, bass player and Whisky lover",413,1068,1533,42,Leeuwarden,Fabian Dijkstra,FabianDijkstra,40135,,http://www.fabiandijkstraconsultancy.nl,false
"-117.769,33.5315",Fri Apr 03 15:18:20 +0000 2020,,,https://www.instagram.com/p/B-hfntvBcc4/?igshid=1qoztgbjsp47u,0,1246094691323559936,,,,en,"Laguna Beach, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hair Salons deemed ESSENTIAL SERVICE!! 
Let me know below what you think! 
 .
I’m obsessed with 🙌🏼NV@heatherland_iaintdoinit !! 🤣😂👏🏼😂🤣👏🏼👏🏼👏🏼👏🏼
・・・
I AIN’T DOIN IT - CORONA CHRONICLES: WEEK 3 @ Laguna Beach, California https://t.co/qoJvRXW9IQ",https://twitter.com/CelebHairGray/status/1246094691323559936,Fri Apr 08 02:27:25 +0000 2011,CelebHairGray,false,Celebrity Hair Colourist & Stylist,16,128,44,2,L.A.,Gray,CelebHairGray,1019,,http://TheOnlyGray.com,false
"76.79111111,30.73527778",Fri Apr 03 13:31:04 +0000 2020,coronavirus mahamaari quarantine quarantinelife corona virus coronavirus china india italy usa iran follow mtv,,https://youtu.be/ZGSVrjuggRg https://www.instagram.com/p/B-hT2IWlKfL/?igshid=4966luzeun3s,1,1246067698121007105,,,,en,"Chandigarh, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Hanji out now......  Suno end of #coronavirus...... https://t.co/Gujtsl6wP4 #mahamaari #quarantine #quarantinelife #corona #virus #coronavirus #china #india #italy #usa #iran #follow this message #mtv… https://t.co/QGQp6lo4SJ,https://twitter.com/Kcsnakey/status/1246067698121007105,Wed May 29 11:46:21 +0000 2013,Kcsnakey,false,"Snakey kc
Rap Artist, Poet, Writer, Sketch Artist, Composer.... YNG",188,46,175,2,Chandigarh India,Snakey kc,Kcsnakey,900,,https://www.youtube.com/channel/UCHbrcO_OS6J8asqlimicAIg,false
"-77.9482,34.2347",Fri Apr 03 15:14:41 +0000 2020,,,http://untp.beer/s/c883193481,0,1246093773303689216,,,,en,"North Carolina, USA",false,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Drinking a Corona Extra by @GrupoModelo_MX @ Untappd at Home — https://t.co/BKgul3Y9Zl,https://twitter.com/BroncoBilly24/status/1246093773303689216,Thu Apr 04 00:29:46 +0000 2013,BroncoBilly24,false,Pursuing the chase for the perfect beer,16,21,162,0,Germany,BroncoBillyBeer,BroncoBilly24,1744,,,false
"-122.41194287,37.74774775",Fri Apr 03 15:22:58 +0000 2020,LetUSVoteByPhone,,https://twitter.com/sebastianbach/status/1245413358636941313,0,1246095859340595200,,,,en,"Bernal Heights, San Francisco",true,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Why we must demand they #LetUSVoteByPhone! True voice of we the people in polls and the ballot! Plus cheaper and ZERO Corona issues! https://t.co/o62xPOMylb,https://twitter.com/DanCas2/status/1246095859340595200,Sun Jun 26 18:21:14 +0000 2011,DanCas2,false,We are all in process of evo fr a band of chimps. We invented relig/Lang/cul-'race'=Nat fear of others chg 2 hate so can't unite/fix econ!,7879,9092,10058,2440,California (o/18 :-),Dan Castro,DanCas2,892789,,http://wefollow.com/DanCas2,false
"88.36988095,22.54890952",Fri Apr 03 13:53:26 +0000 2020,terrordome,,https://www.instagram.com/p/B-cptzHh9N7/?igshid=1b5pnws9oyjmr,0,1246073326717423618,,,,en,"कोलकाता, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",welcome 2 the #terrordome F@$k u corona @ USA https://t.co/KLfLhVV6fA,https://twitter.com/brian_wood_/status/1246073326717423618,Fri Feb 20 03:21:42 +0000 2009,brian_wood_,false,design 2 inspire,3223,1466,1076,162,nyc plasticWorld ,brian wood,brian_wood_,89952,,http://brianwoodonline.com/,false
"36.8167,-1.28333",Fri Apr 03 13:38:20 +0000 2020,Smile Tunaweza Fight God,,https://www.instagram.com/p/B-hUrK5Bs0u/?igshid=1jqc00i1geezx,0,1246069523880566784,,,,en,"Nairobi, Kenya",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Good evening 

#Smile #Tunaweza #Fight corona #God bless Kenya @ My Happy Place https://t.co/cOaC89cQBk",https://twitter.com/samuelmutisya13/status/1246069523880566784,Mon Dec 02 05:38:00 +0000 2013,samuelmutisya13,false,,120,166,757,4,,samuel mutisya,samuelmutisya13,652,,,false
"75.5035,30.8736",Fri Apr 03 13:40:39 +0000 2020,henna throwback mehendi wedding indianwedding arabic potd friday corona covid covid19 potrait aesthetic,,https://www.instagram.com/p/B-hU8PWDx00/?igshid=1gvzma8zujywj,1,1246070109132804096,,,,en,"पंजाब, भारत",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","That moment when you are in love with the final Henna design! 💫 
.
.
#henna #throwback 
.
.
.
.
.
.
.
.
.

.
.
.
#mehendi #wedding #indianwedding #arabic #potd #friday #corona #covid #covid19 #potrait #aesthetic… https://t.co/81GmDQlMPa",https://twitter.com/punjabibrizzle/status/1246070109132804096,Tue Feb 07 10:57:18 +0000 2017,punjabibrizzle,false,"Fitness, Blogger, Healthy Recipes, Travel, Lifestyle, Food, Fashion, Pet Lover, Punjabi",7,92,239,0,India,Shweta Sood,punjabibrizzle,1100,,http://punjabibrizzle.com,false
"73.73834806,15.59953606",Fri Apr 03 14:40:02 +0000 2020,Pharmacies Mapusa HomeDelivery Whatsapp StayHomeStaySafe MapusaFightsCOVID19 Corona Quarantine,,https://www.instagram.com/p/B-hbvHUJeZK/?igshid=1q4ukfs6jbf1q,0,1246085053412790272,,,,en,"Bardes, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","List of #Pharmacies in #Mapusa with Free #HomeDelivery Service

Order can be placed via #Whatsapp only. Items are subject to availability.

#StayHomeStaySafe
.
.
#MapusaFightsCOVID19
#Corona #Quarantine… https://t.co/z0BFIuAyQb",https://twitter.com/aaron_desouza/status/1246085053412790272,Mon Dec 07 09:08:40 +0000 2009,aaron_desouza,false,,265,552,508,2,"Goa, India",Aaron De Souza,aaron_desouza,1963,,,false
"4.66424574,51.8176278",Fri Apr 03 13:37:58 +0000 2020,Isolation Quarantine Quarantäne Pro Profi Professional Corona TwinPeaks TwinPeaksFan twinpeaksfanart twinpeaksart DaleCooper BlackLodge,,https://www.instagram.com/p/B-hUoQUoJGq/?igshid=xwfj6ak1yeus,0,1246069431773560833,,,,en,"Dordrecht, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Isolation #Quarantine #Quarantäne
#Pro #Profi #Professional #Corona
#TwinPeaks #TwinPeaksFan
#twinpeaksfanart #twinpeaksart
#DaleCooper #BlackLodge @ The Black Lodge https://t.co/aFB6O9ooqh",https://twitter.com/MarcoKlammer/status/1246069431773560833,Thu Aug 13 18:07:39 +0000 2009,MarcoKlammer,false,"Actor / Schauspieler:
Stromberg/Neo Magazin Royale/Tatort/Rosemari/Five - Find Your Limit/Julia & Romeo/Nocta/Family Stories/Das Verlangen der Maria D",1088,176,376,11,"Düsseldorf, Germany",Marco Klammer,MarcoKlammer,2266,,https://www.facebook.com/MarcoKlammerOfficial/,false
"-2.99521308,53.42583651",Fri Apr 03 14:14:34 +0000 2020,,https://twitter.com/TotalICT/status/1246078646340616193/photo/1,https://www.computerweekly.com/opinion/Coronavirus-What-does-the-new-normal-mean-for-how-we-work?utm_source=dlvr.it&utm_medium=twitter,0,1246078646340616193,,,,en,"Liverpool, England",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Coronavirus: What does the ‘new normal’ mean for how we work? https://t.co/Uof4JpXu1B https://t.co/vf8xhEPcig,https://twitter.com/TotalICT/status/1246078646340616193,Fri Jan 24 20:07:36 +0000 2014,TotalICT,false,"Total ICT Services. Based in #Liverpool. Get in touch for all your IT Support, #Telecoms, and Hosting needs. Specialists in Call Centre Installation. #ITSupport",96,246,469,34,"Liverpool, England",Total ICT Services,TotalICT,4495,,http://www.totalicts.com,false
"3.9167,7.3964",Fri Apr 03 15:56:34 +0000 2020,,,https://www.instagram.com/p/B-hkfgnD52s/?igshid=yejhxvsgtort,0,1246104313967128577,,,,en,"Ibadan, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","To Order call:08072022447
Send a DM on WhatsApp:08153851749
Increase in general price level of goods
Cause:Dollar rise and corona virus pandemic
NB: we won’t make us of the opportunity to exploit our customers… https://t.co/joz8ENSDPd",https://twitter.com/OladejoRokeeb/status/1246104313967128577,Wed Mar 27 16:47:16 +0000 2019,OladejoRokeeb,false,"I Sell UK used to and brand New iPhone and Samsung
I sell series watches
I have the best rate for bitcoin and gift cards https://t.co/nEBD5Kt4gA",3057,206,198,1,,Coze__Store,OladejoRokeeb,1125,,,false
"77,21",Fri Apr 03 15:17:16 +0000 2020,believe believeinyourself good bad goodineverything situation fightlife reallife quoteoftheday corona stayhome staysafe india world instatime instagood goodvibes goodvibesonly,,https://www.instagram.com/p/B-hf_42JBjN/?igshid=1xao9pj6w3vbj,1,1246094423299100672,,,,en,"महाराष्ट्र, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Believe ☝️.
.
.
.
#believe #believeinyourself #good #bad #goodineverything #situation #fightlife #reallife #quoteoftheday #corona #stayhome #staysafe #india #world #instatime #instagood #goodvibes #goodvibesonly @… https://t.co/T9yHiVTOvl",https://twitter.com/sameer_svhyd/status/1246094423299100672,Wed Dec 14 12:19:38 +0000 2011,sameer_svhyd,false,"Managing Director, 3Mark Services Public Relations",1546,324,233,1,Hyderabad,Sameer Sheikh,sameer_svhyd,3392,,http://www.3markservices.com,false
"-2.2463,53.4793",Fri Apr 03 13:50:26 +0000 2020,share pencil drawing sketch art portrait wip painting draw pen realism sketchbook,,https://www.instagram.com/p/B-hWA8JBoxm/?igshid=vl45xdrzg8rg,0,1246072572560592896,,,,en,"Manchester, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Don’t forget to stay safe folks!!
.
Decided to make a more positive meme using my El Corona sketch!  Feel free to #share .

#pencil #drawing #sketch #art #portrait #wip #painting #draw #pen #realism  #sketchbook… https://t.co/XtOzjpcFee",https://twitter.com/LuciferSlater/status/1246072572560592896,Fri Oct 15 20:29:10 +0000 2010,LuciferSlater,false,"Artist, Illustrator, Comic Penciller. check all my links via my LINKTREE page 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼",919,2863,2434,47,"Manchester, England","LuciferSlater, Artist",LuciferSlater,14367,,https://linktr.ee/LuciferSlater,false
"-73.96049564,40.76756538",Fri Apr 03 13:38:50 +0000 2020,,,https://www.instagram.com/p/B-hUu5pJX78/?igshid=1g03ziecpxlia,0,1246069652448595968,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","APRIL 2020 
Corona Health Project

Hike: Day 3 - Taking a Break!
(4 actual days of training)
Added Weights: 0 lbs
Distance: 0 miles
Steps: 0
Start Time: 5:00 AM
Duration:  Friday

Waterfast: Day 4
Last meal:… https://t.co/IPeqsZ1CuM",https://twitter.com/udor_visualarts/status/1246069652448595968,Sat Jul 07 06:07:31 +0000 2012,udor_visualarts,false,"New York City based editorial fashion & runway photographer, creative director and surrealist painter at http://t.co/V61vVWTaVt",193,437,876,25,New York City,udor,udor_visualarts,969,,http://www.udorphotography.com,false
"3.9167,7.3964",Fri Apr 03 15:55:12 +0000 2020,,,https://www.instagram.com/p/B-hkD8CjDFH/?igshid=b8jp4e66wp4o,0,1246103971044917248,,,,en,"Ibadan, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iPhone 7 32/128/256GB @ 70/80/85,000 To Order call:08072022447
Send a DM on WhatsApp:08153851749
Increase in general price level of goods
Cause:Dollar rise and corona virus pandemic
NB: we won’t make us of the… https://t.co/og13DwXuBl",https://twitter.com/OladejoRokeeb/status/1246103971044917248,Wed Mar 27 16:47:16 +0000 2019,OladejoRokeeb,false,"I Sell UK used to and brand New iPhone and Samsung
I sell series watches
I have the best rate for bitcoin and gift cards https://t.co/nEBD5Kt4gA",3057,206,198,1,,Coze__Store,OladejoRokeeb,1125,,,false
"-87.632496,41.883222",Fri Apr 03 15:33:52 +0000 2020,covid corona chicago spring oldtownchicago skyline architecture architecturephotography sunny sunnyday iphonography iphoto instapic,,https://www.instagram.com/p/B-hh5VgF7Zs/?igshid=q65m7xhgb6v6,2,1246098598858641411,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rare glimpses of beauty amid the clouds of covid
.
.
.
.
.
.
.
#covid #corona #chicago #spring #oldtownchicago #skyline #architecture #architecturephotography #sunny #sunnyday #iphonography #iphoto #instapic… https://t.co/SPxN3P0XB2",https://twitter.com/oh_my_grod/status/1246098598858641411,Sun Apr 08 00:12:50 +0000 2012,oh_my_grod,false,Man,116,132,235,2,,Gerrad Marsh,oh_my_grod,1661,,,false
"-0.0931806,51.5237652",Fri Apr 03 15:52:42 +0000 2020,barbershop wetshave corona covid plaguedaze lockdown,,https://www.instagram.com/p/B-hkDgaHn-W/?igshid=qda64fo70wl4,0,1246103342021033985,,,,en,"Islington, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",".
WE ALSO DO HOT TOWEL WET SHAVE
.
#barbershop #wetshave #corona #covid #plaguedaze #lockdown @ The Best Gents Hair Salon https://t.co/0976QWqUgq",https://twitter.com/garageowns/status/1246103342021033985,Mon May 02 12:37:58 +0000 2011,garageowns,false,"artist, photographer & fun loving wino. Cult Figures singer-War On Fun",5697,361,634,55,❤️Nashville:soul*Memphis,Gary Jones,garageowns,23657,,http://www.flickr.com/photos/garageowns,false
"-83.74878846,42.26571022",Fri Apr 03 14:18:20 +0000 2020,,,http://umtailgate.com/blog/2020/4/3/pre-corona-extreme-5-second-rule-photo-backlog-2019-at-indiana,1,1246079594089918466,,,,en,"Ann Arbor, MI",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Pre-Corona Extreme 5-Second Rule - Photo Backlog 2019: At Indiana  https://t.co/EYXSyF9npj,https://twitter.com/umtailgate/status/1246079594089918466,Wed Sep 12 16:41:24 +0000 2007,umtailgate,false,Paying for our own tattoos since 2000,649,767,617,34,"Ann Arbor, Michigan",UMTailgate,umtailgate,4348,,http://www.umtailgate.com,false
"76.4978,10.6714",Fri Apr 03 14:24:26 +0000 2020,quarantine quarantinelife dj djlife stayhome staysafe gocorona edm lifestyle home night nightshooters me sajalrkris,,https://www.instagram.com/p/B-hZ8pthT8t/?igshid=tce5lkbyojng,2,1246081129163218944,,,,en,"केरल, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona: I made you jobless 🖕🏻
Me: Thanks for giving me time to upgrade 💪🏻
.
#quarantine #quarantinelife #dj #djlife #stayhome #staysafe #gocorona #edm #lifestyle #home #night #nightshooters #me #sajalrkris @ Kerala https://t.co/FK49xFozzo",https://twitter.com/Sajal_r_k/status/1246081129163218944,Fri Jan 11 10:03:16 +0000 2013,Sajal_r_k,false,In the world of realities,69,69,190,0,"Palakkad,Kerala,India",Sajal R Kris,Sajal_r_k,971,,https://m.facebook.com/sajalrkris,false
"-122.41194287,37.74774775",Fri Apr 03 15:45:57 +0000 2020,LetUSVoteByPhone,,https://blogs.scientificamerican.com/observations/the-concept-of-race-is-a-lie/ https://twitter.com/AOC/status/1246091210449719296,1,1246101643810095104,,,,en,"Bernal Heights, San Francisco",true,2,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Racism is a divide to conquer tool used throughout history as Hitler used the Jews! Let's you wage slaves fight and die while 1% masters have 99% of world's wealth! We are ALL played! Why must #LetUSVoteByPhone! True voice of we US and no Corona issues! 
https://t.co/T8uPrA7W9e https://t.co/GGduhnQdKS",https://twitter.com/DanCas2/status/1246101643810095104,Sun Jun 26 18:21:14 +0000 2011,DanCas2,false,We are all in process of evo fr a band of chimps. We invented relig/Lang/cul-'race'=Nat fear of others chg 2 hate so can't unite/fix econ!,7879,9092,10058,2440,California (o/18 :-),Dan Castro,DanCas2,892789,,http://wefollow.com/DanCas2,false
"-74.0007613,40.7207559",Fri Apr 03 15:40:32 +0000 2020,,,https://www.congressheightsontherise.com/blog/pr-coronavirus-data-for-april-2-2020,0,1246100279898132483,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","“…104 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 757. The District reported three new COVID-19 related deaths, bringing the District’s total to 15.” [PR] Coronavirus Data for April 2, 2020  https://t.co/JCeYBen8iX",https://twitter.com/TheAdvoc8te/status/1246100279898132483,Sat Feb 21 07:27:37 +0000 2009,TheAdvoc8te,false,"👩🏽‍💻DC influencer making things happen EotR. Owner of reSPIN PR, Congress Heights on the Rise + SoutheastLove❤️. For ads/consulting/press: info@respindc.com",10661,4228,2608,173,"Washington, DC",Nikki Peele,TheAdvoc8te,46685,,http://www.congressheightsontherise.com,false
"-84.3889,33.7566",Fri Apr 03 14:03:46 +0000 2020,,,https://www.instagram.com/p/B-hXlipHM8R/?igshid=ju6u0yz0iall,1,1246075924900130816,,,,en,"Atlanta, GA",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stop Waiting For the Perfect Time to Start Toward Your Goals⠀
-⠀
“I’ll start on Monday”⠀
“I‘ll start at the beginning of the month”⠀
“I’ll wait until I’m not as busy to start”⠀
“Waiting for this Corona stuff to… https://t.co/x0JenPc8Ea",https://twitter.com/mgill52/status/1246075924900130816,Sun Mar 06 17:03:39 +0000 2011,mgill52,false,"#ATC, #CSCS, husband and father. tHead Athletic Trainer at Dacula High School. AT with a love for the weight room! IG: gilltrainingsystems",14157,2048,1906,36,"Lawrenceville, GA","Mitch Gill ATC, CSCS",mgill52,26336,,http://gilltrainingsystems.com,false
"-122.41194287,37.74774775",Fri Apr 03 15:16:52 +0000 2020,LetUSVoteByPhone,,https://blogs.scientificamerican.com/observations/the-concept-of-race-is-a-lie/ https://twitter.com/kat__stafford/status/1245797231401283584,0,1246094321763270658,,,,en,"Bernal Heights, San Francisco",true,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Race is a lie to divide and conquer US, as Hitler did with the Jews, my skin better so we fight and 1% rule like tyranny throughout human history! Let US stop being played and unite! #LetUSVoteByPhone true voice of we the people and no corona issues! 

https://t.co/T8uPrA7W9e https://t.co/XPPgVDgOsf",https://twitter.com/DanCas2/status/1246094321763270658,Sun Jun 26 18:21:14 +0000 2011,DanCas2,false,We are all in process of evo fr a band of chimps. We invented relig/Lang/cul-'race'=Nat fear of others chg 2 hate so can't unite/fix econ!,7879,9092,10058,2440,California (o/18 :-),Dan Castro,DanCas2,892789,,http://wefollow.com/DanCas2,false
"4.27726,52.10707",Fri Apr 03 15:19:02 +0000 2020,,,https://www.instagram.com/p/B-hgM2NnA-B/?igshid=1c00rg35sfndq,0,1246094868478406656,,,,en,"Den Haag, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Day 20 and I have been having a lot of problems uploading pics to my Instagram,  very frustrating! Anybody else experiencing this?
So via a roundabout way I can now put my daily piece of Corona art up. Hopefully it… https://t.co/fcDU7htxh6",https://twitter.com/lof4art/status/1246094868478406656,Fri May 20 07:50:58 +0000 2011,lof4art,false,"Visual artist, painting and collage art.",1949,326,510,13,"the Hague, Netherlands",Tessa Maagdenberg,lof4art,1664,,https://tessamaagdenberg.nl,false
"-2.1484649,52.9040225",Fri Apr 03 15:30:25 +0000 2020,spring radish dill trout easter stayhome savelives nhs savetheNHS corona covid19 food stone staffordshire,,https://www.instagram.com/p/B-hhgNnB3nM/?igshid=2zzpd2jzp1gh,0,1246097732902825987,,,,en,"Stone, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Spring 2019 vibes...
Botanist Gin cured trout, with radish, seed cracker and dill snow

#spring #radish #dill #trout #easter #stayhome #savelives #nhs #savetheNHS #corona #covid19 #food #stone #staffordshire @ Little… https://t.co/ET3dg50iBc",https://twitter.com/LittleSeedStone/status/1246097732902825987,Fri Feb 12 15:47:51 +0000 2016,LittleSeedStone,false,"🇬🇧 Neighbourhood restaurant; contemporary British food using the highest quality locally sourced ingredients 🌱🥕🍽
16-18 Radford Street",512,729,515,17,"Stone, Staffordshire St15 8DA",Little Seeds,LittleSeedStone,1991,,http://littleseedsstone.co.uk,false
"-87.45100021,20.16820271",Fri Apr 03 15:26:48 +0000 2020,corona,,https://www.instagram.com/p/B-hhFw1FA6O/?igshid=ykrbcd39mo0p,1,1246096822847897600,,,,en,"Quintana Roo, México",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Where’s the first place you guys will travel to when this #corona pandemic is over? ✈️ 🌴 🏝

💪🏽 Also wanted to let you guys know that my 1 on 1 coaching is now 50% off for the entire duration of the pandemic!! First… https://t.co/h0eJoyulyQ",https://twitter.com/cgarciafitness/status/1246096822847897600,Tue Apr 30 16:56:01 +0000 2019,cgarciafitness,false,@paradisehotel ⭐️ on Hulu now!,379,1257,150,1,"Florida, USA",Carlos Garcia,cgarciafitness,510,,http://bodiesbycarlos.com,false
"-122.4364262,37.7621476",Fri Apr 03 15:54:16 +0000 2020,,,https://mobile311.sfgov.org/reports/12285344,1,1246103734347685889,,,,en,"Castro, San Francisco",false,0,,,"<a href=""https://www.poopscoop.io/"" rel=""nofollow"">ThePoopScoopSF</a>","""Big piles of human shit behind the muni tunnel between pink triangle park and the northeast corner of market and diamond."" (Corona Heights, D8) https://t.co/6iDuXmhAMI",https://twitter.com/PoopScoopSF/status/1246103734347685889,Fri Mar 08 22:43:58 +0000 2019,PoopScoopSF,false,"Get the Scoop on Poop. Automatic tweets of 💩💩💩 reports in San Francisco. 

100 poops reported in the last 48 hours and 73 already marked closed by @SF311.",373,454,126,6,"San Francisco, CA",Get the Scoop on Poop,PoopScoopSF,66883,,https://poopscoop.io,false
"-84.5,39.13333333",Fri Apr 03 14:41:29 +0000 2020,,,https://www.instagram.com/p/B-hb52djDn9/?igshid=10fv4syx1eyzs,1,1246085419306909697,,,,en,"Cincinnati, OH",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",UPDATE: Our household has a Light case of Corona. 😀🤣😜 @ Cincinnati https://t.co/831ikDQeYg,https://twitter.com/danieljohnsonjr/status/1246085419306909697,Wed Aug 23 16:34:14 +0000 2006,danieljohnsonjr,false,To empower others to tell amazing stories. Sales. Marketing. Branding. Teacher. Encourager. Leader.  Balcony person. Activator. #makeitagreatday,1779,4562,919,251,"Cincinnati, OH","Daniel Johnson, Jr.",danieljohnsonjr,44526,,http://about.me/danieljohnsonjr,false
"-118.154,34.687",Fri Apr 03 15:49:02 +0000 2020,friday itsfriday corona coronavairus covid hungry covid19,,https://www.instagram.com/p/B-hjoblhwcz/?igshid=wds0d244j2zw,0,1246102417780944896,,,,en,"Lancaster, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just another Friday morning at the office lol. #friday #itsfriday #corona #coronavairus #covid #hungry #covid19 @ Lancaster, California https://t.co/06kst8Z32F",https://twitter.com/Nanashi55/status/1246102417780944896,Mon Jul 20 18:18:06 +0000 2009,Nanashi55,false,"Twitch Affiliate/Xbox Ambassador/Professional nobody

https://t.co/rRHwzP7Aju",813,28,48,1,"Lancaster, CA",Ismael Chairez,Nanashi55,510,,http://www.twitch.tv/Nanashi55,false
"-77.22257774,38.91711549",Fri Apr 03 15:13:36 +0000 2020,pmts pmtslife paulmitchell dmv corona covid,,https://www.instagram.com/p/B-hfk9XjisG/?igshid=1t2fbop4b8gal,0,1246093502599041029,,,,en,"Tysons Corner, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We Are So Proud To Be A Part Of This Industry, And Even More Proud To Be Apart Of This Company!!!💥💥💥#pmts #pmtslife #paulmitchell #dmv #corona #covid @ Paul Mitchell The School Tysons Corner https://t.co/hUnUJUMsxH",https://twitter.com/PMTStysons/status/1246093502599041029,Thu Nov 05 15:42:42 +0000 2009,PMTStysons,false,https://t.co/egOfuszbMa Paul Mitchell the School Tysons is certified to operate by the State Council of Higher Education for Virginia https://t.co/16zIm2Aqbg.,241,1165,403,14,"Mclean, Virginia",Paul Mitchell Tysons,PMTStysons,3230,,http://tysonscorner.paulmitchell.edu,false
"3.39583,6.45306",Fri Apr 03 15:10:56 +0000 2020,TGIF staysafe stayhome corona exploremore explorepage explore,,https://www.instagram.com/p/B-hfMlqjn_a/?igshid=784znih0zfke,0,1246092828012359680,,,,en,"Lagos, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#TGIF Freestyle 
Feel free to repost @iam_Davido @olamide_YBNL @tiwasavage @burnaboy @zlatan_ibile @marleynai @adekunlegold @tiwasavage @tundeednut
#staysafe #stayhome #corona #exploremore #explorepage #explore… https://t.co/5AFyHQv0MP",https://twitter.com/iamsamjean/status/1246092828012359680,Fri Mar 04 15:18:40 +0000 2011,iamsamjean,false,"Content Blogger
🔼Performing Artist x Songwriter
🔼Actor
🔼Producer
🔼bookbkayentertainment@gmail.com 
Or call-09068019514
 🔼Click to watch #OVERDOSE 
 ⬇️",1428,4052,4405,4,Worldwide,Samson Bakare,iamsamjean,2169,,https://m.youtube.com/watch?v=8p9nRtdzXyg,false
