coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-0.7594,52.0406",Sun Apr 05 13:21:41 +0000 2020,,,https://www.instagram.com/p/B-mcW7Zn-yP/?igshid=29cwwzss5yg8,1,1246790110374285312,,,,en,"Milton Keynes, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",".
Bruce’s hands stung, 
As the flesh melted away, 
Like a kids ice cream, 
On a hot summers day...
Agony, searing pain, He could hear himself scream,
Alfred’s ‘special corona wash’
Sure left his hands clean!
.
I feel… https://t.co/zhqmfRVKs6",https://twitter.com/darrylljones/status/1246790110374285312,Fri May 22 10:14:03 +0000 2009,darrylljones,false,my instagram account is where i live. @darrylljones,81,230,153,6,,Darryll Jones,darrylljones,855,,http://www.haveyouseeneric.com,false
"75.96789,29.09591",Sun Apr 05 14:15:23 +0000 2020,9pm9minutes indiafightscorona corona coronaharegaindiajeetega,,https://www.instagram.com/p/B-miPhNn-Al/?igshid=15qopu0eckk3t,0,1246803627076878336,,,,en,"हंसी, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#9pm9minutes #indiafightscorona #corona #coronaharegaindiajeetega 
republicworld 
abpnewstv 
this_quarantime 
zeenews @ Hansi https://t.co/nuXLraZOff",https://twitter.com/AwareHaryana/status/1246803627076878336,Thu Mar 19 14:41:08 +0000 2020,AwareHaryana,false,"“Education is the 🛂passport to the future, for 🌈tomorrow belongs to those who prepare for it today.”
✍ AMIT KASANA
#awareharyana",19,5,13,0,"Hansi, India",Aware Haryana,AwareHaryana,82,,http://www.facebook.com/awareharyana/,false
"-0.06940216,51.5294153",Sun Apr 05 14:51:15 +0000 2020,corona covid plaguedaze shadowplay,,https://www.instagram.com/p/B-mmm1-HWIN/?igshid=1qfeudbo5e4sh,0,1246812651965091840,,,,en,"Poplar, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",".
Hottest day of the year so far
.
#corona #covid #plaguedaze #shadowplay @ Columbia Road Flower Market https://t.co/Igj6HTi6ef",https://twitter.com/garageowns/status/1246812651965091840,Mon May 02 12:37:58 +0000 2011,garageowns,false,"artist, photographer & fun loving wino. Cult Figures singer-War On Fun",5697,361,634,55,❤️Nashville:soul*Memphis,Gary Jones,garageowns,23657,,http://www.flickr.com/photos/garageowns,false
"0.1598693,51.5901104",Sun Apr 05 15:17:08 +0000 2020,funnycat funnycats angrycat grumpycat cutecats funny corona corvid19,,https://www.instagram.com/p/B-mpktXnGQ6/?igshid=1lhrpb8q9da23,0,1246819166293766144,,,,en,"Romford, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I think Bear has had enough of this shit 😂 she looks how WE feel 🤬

#funnycat #funnycats #angrycat #grumpycat #cutecats #funny #corona #corvid19 @ An English Man's Home is His Castle https://t.co/wmlsYM3JDm",https://twitter.com/Chris_james83/status/1246819166293766144,Mon Jun 04 21:32:20 +0000 2012,Chris_james83,false,,34,29,124,0,London,Chris James,Chris_james83,654,,,false
"-77.9482,34.2347",Sun Apr 05 14:38:40 +0000 2020,,,http://untp.beer/s/c884078816,0,1246809484690931712,,,,en,"North Carolina, USA",false,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Drinking a Corona Extra by @GrupoModelo_MX @ Untappd at Home — https://t.co/E8PqQyrgKt,https://twitter.com/TopcuJ/status/1246809484690931712,Sun Oct 10 07:48:45 +0000 2010,TopcuJ,false,31 | #Lagemaat ⚒ | Vrijwilliger @HomeSCPECZwolle | #VakNoord 038 | #Feyenoord #FRFC1908 | #MUFC | #ForzaFerrari #F1 | #PokémonGo | #VoetbalsupportersNL |,24625,942,2240,11,"Heerde, Nederland",TopcuJ,TopcuJ,35728,,http://www.instragram.com/TopcuJ,false
"74.3436,31.5497",Sun Apr 05 13:02:53 +0000 2020,staypositive keepfighting corona pakistan lahore qurantine,,https://www.instagram.com/p/B-maNS5DcFc/?igshid=xvytce9gpdtu,17,1246785381565173761,,,,en,"لاہور, پاکستان",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Day 21...or maybe 201....who's counting
#staypositive #keepfighting #corona #pakistan #lahore #qurantine @ Lahore, Pakistan https://t.co/bRpsWAbwD1",https://twitter.com/ahmedaliB/status/1246785381565173761,Fri Jan 29 05:50:17 +0000 2010,ahmedaliB,false,"Actor, Director, Musician, Producer, Host and everything that comes in between.
i dream in colour but see in black and white",217,111692,178,58,"24.84959,67.031106",Ahmad Ali Butt,ahmedaliB,4069,,http://www.facebook.com/ahmedalibutt,false
"9.9835,53.4601",Sun Apr 05 15:01:51 +0000 2020,Corona COVID19 coffeebreak AppleCake whippedcream Spring Hamburg,,https://www.instagram.com/p/B-mn0aPKCSh/?igshid=1bqvuto6dbq7d,0,1246815320855191554,,,,en,"Hamburg, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Life is good. Even in times of #Corona #COVID19 First #coffeebreak with #AppleCake and #whippedcream on my balcony. #Spring has arrived in #Hamburg. The sun on my skin is so warm and feels so good. Welcome back,… https://t.co/Y6drWH3U3d",https://twitter.com/littlemissmessy/status/1246815320855191554,Sun Feb 08 17:34:44 +0000 2009,littlemissmessy,false,Music was my first love and it will be my last ~ || ~ Tweeting about my life & struggles with PAH (Pulmonary Arterial Hypertension),5011,89,156,14,Hamburg/Germany,♫ ♪ Kirsten Timmann🌙☀️,littlemissmessy,21717,,https://little-miss-messy.blogspot.com,false
"81.2890129,21.1988467",Sun Apr 05 12:50:16 +0000 2020,,,https://www.instagram.com/p/B-mYwhFpRsC/?igshid=4ixf4l7sjwlm,0,1246782203264106496,,,,en,"दुर्ग, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","😥What is corona virus ? 🤔🤔🤔

If we think for humans side. 
Then it is Only nature disaster. And corona virus is Epidemic 🤧😷 for human's. 
But if we think for nature 💚 side🥰. Then it's voice of nature 🌿🍃🌳🌴🌲. 
Nature… https://t.co/GhReM8IWIg",https://twitter.com/abhishek_jangde/status/1246782203264106496,Sat Mar 19 12:23:39 +0000 2016,abhishek_jangde,false,Hindi medium student notes. if our childhood fear is English. but if we avoid our fears. and invest our time for fighting of our fears. then it's better before.,1208,15,129,0,India,abhishek jangde,abhishek_jangde,1074,,http://Instagram.com/abhishek.jangde.7,false
"77.597645,12.971117",Sun Apr 05 15:41:59 +0000 2020,vasukivaibhav vasuki stayhome staysafe corona modi light,,https://www.instagram.com/p/B-msZ7jATQ_/?igshid=1pvkkxta02icg,35,1246825417786482688,,,,en,"बैंगलुरु, भारत",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","All credits to Amma!!! Let this lighten every life in the universe!!

#vasukivaibhav #vasuki #stayhome #staysafe #corona #modi #light @ Bangalore, India https://t.co/LyqriY1Jvb",https://twitter.com/vasukivaibhav/status/1246825417786482688,Tue Feb 16 10:21:13 +0000 2010,vasukivaibhav,false,"theatre being
BBK7",12,3040,8,2,Bengalooru,VasukiVaibhav,vasukivaibhav,209,,,false
"-84.3889,33.7566",Sun Apr 05 16:01:49 +0000 2020,comeonson thissomebullshit,,https://www.instagram.com/p/B-mur-hg9Pl/?igshid=lej5ualfxocm,0,1246830410287505409,,,,en,"Atlanta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Me looking at Corona like.... #comeonson #thissomebullshit @ Atlanta, Georgia https://t.co/hJxGQ7t9by",https://twitter.com/SMB_CEO/status/1246830410287505409,Fri Jan 08 14:56:46 +0000 2010,SMB_CEO,false,,43,93,207,5,"Atlanta, GA",SMB Q,SMB_CEO,185,,http://www.selfmadebillionairez.com,false
"75.718058,19.8695949",Sun Apr 05 15:34:55 +0000 2020,CORONA,https://twitter.com/Sandeep29041901/status/1246823640387084296/photo/1,,1,1246823640387084296,,,,en,"बदनापुर, भारत",false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fighting against #CORONA https://t.co/U3PPX1pcA7,https://twitter.com/Sandeep29041901/status/1246823640387084296,Thu Mar 05 15:38:56 +0000 2020,Sandeep29041901,false,,1,2,4,0,,Sandeep,Sandeep29041901,4,,,false
"-87.62109306,41.8886686",Sun Apr 05 16:05:10 +0000 2020,Makeshift CoronaMask bandanna SignOfTheTimea CoronaVirusLockdown,,https://www.instagram.com/p/B-mvEjCF-03/?igshid=zv7dcdzxr4f,1,1246831253795504128,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Makeshift #CoronaMask using a folded #bandanna and a couple of non matching hair ties I borrowed from my mom to use as ear loops, until the stuff I ordered comes in. #SignOfTheTimea #CoronaVirusLockdown @ Corona… https://t.co/4dh6zS7p5R",https://twitter.com/iamderrickstwtr/status/1246831253795504128,Mon Apr 06 16:16:52 +0000 2009,iamderrickstwtr,false,tweet at me bro...,1552,500,934,38,Chicago,Derrick Alba,iamderrickstwtr,21628,,https://www.instagram.com/mojodiscontinuity/,false
"75.8167,26.9167",Sun Apr 05 16:18:19 +0000 2020,corona moonlight instagoodnight dark nightsky themoon goodnight sleepyhead sleeptime knockedout passout nighttime nightynight sleepy bestoftoday night out sleep star stars,,https://www.instagram.com/p/B-mwkjFpKzS/?igshid=1j9q8s64rhcuj,0,1246834563638341633,,,,en,"Jaipur, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay Safe people! 

.
.
#corona #moonlight #instagoodnight #dark #nightsky #themoon #goodnight #sleepyhead #sleeptime #knockedout #passout #nighttime #nightynight #sleepy #bestoftoday #night #out #sleep #star #stars… https://t.co/TqnT43d9hI",https://twitter.com/Deayedreamer/status/1246834563638341633,Sat Apr 20 21:30:46 +0000 2013,Deayedreamer,false,"DVA Expert, Adobe.

Day Dreamer, Sound Producer, Bankrupt.",4114,267,288,4,"US: 28.661032,77.103747",Maximilian,Deayedreamer,13718,,http://soundcloud.com/dj-aarman,false
"77.535545,12.96308",Sun Apr 05 16:10:23 +0000 2020,,https://twitter.com/sampathjain5/status/1246832564527968256/photo/1,,0,1246832564527968256,,,,en,"बैंगलुरु, भारत",false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fighting for corona https://t.co/GkWzVgc6Nf,https://twitter.com/sampathjain5/status/1246832564527968256,Tue Apr 18 13:18:17 +0000 2017,sampathjain5,false,,1,11,142,0,,sampath  jain,sampathjain5,3,,,false
"77,21",Sun Apr 05 16:10:47 +0000 2020,ilalitjangid shotoniphone createathome spreadkhushiya nustaharamkhor iamkanda manthanshahfilms exploroshan,,https://www.instagram.com/p/B-mvtlUldtC/?igshid=rfr23sx7odoe,0,1246832664952406018,,,,en,"महाराष्ट्र, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GO CORONA CORONA GO 
-
(Shot On iPhone)
-
-
#ilalitjangid #shotoniphone  apple -------------------------------------------
#createathome
#spreadkhushiya #nustaharamkhor #iamkanda #manthanshahfilms #exploroshan… https://t.co/cK7ib8OcKC",https://twitter.com/ilalitjangid/status/1246832664952406018,Sat Nov 05 08:05:05 +0000 2016,ilalitjangid,false,📷 Photographer 😍 MuSic LoVer🎵 🎂 WiSh mE oN 24 November 👇 fOllow on InStagram 😎😚,342,55,91,0,"Jodhpur, India",😎 Lalit Jangid 😎,ilalitjangid,353,,https://www.instagram.com/ilalitjangid,false
"77.42407176,28.61918687",Sun Apr 05 15:56:03 +0000 2020,,,https://www.instagram.com/p/B-mt6GJgB15mNaPAx7A73FVLB2z8mgDNV6LITU0/?igshid=1u4zmjsz1m8y1,0,1246828959750291456,,,,en,"Greater Noida, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Go corona.. @ Gaur City 2 https://t.co/AGc9CajJ1B,https://twitter.com/teotia_naveen/status/1246828959750291456,Thu Jan 20 09:28:47 +0000 2011,teotia_naveen,false,"Love myself I do. I love that I have learned to trust people with my heart, even if it will get broken. I am proud of everything that I am and will become.",761,240,177,0,Noida,Naveen Teotia,teotia_naveen,2180,,http://www.myhealthylifestyle.in,false
"-81.63166667,28.13333333",Sun Apr 05 15:57:48 +0000 2020,TAG RIP quarantine corona socialdistancing rona gunrights protectyourself,,https://www.instagram.com/p/B-muATLjwr4/?igshid=rzkpjzc6m2ks,0,1246829398273208322,,,,en,"Haines City, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",🤬 Don’t come to my house with the bullshit... I’m ready for it! ••• #TAG SUM1 THAT DONT PLAY ABOUT THEIR PEACE AT HOME! 🏘 🏠 #RIP #quarantine #corona #socialdistancing #rona #gunrights #protectyourself @ Florida https://t.co/N8NBjTc2Gc,https://twitter.com/CFlyersTV/status/1246829398273208322,Sat Jan 19 03:41:47 +0000 2019,CFlyersTV,false,"JUST SMILE! Former Fat Pornstar Turned Comedian 😅 • #Memes, #FunnyVideos, #FakeNews, & #Music! @CFlyersTV on FB / IG • 👿#Troller / https://t.co/DP6qyyfL2w",2709,61,230,0,United States,CFlyersTV,CFlyersTV,4506,,http://facebook.com/CFlyersTV,false
"77.51816112,23.09716447",Sun Apr 05 15:46:15 +0000 2020,Corona,,https://www.instagram.com/p/B-ms52EJViI/?igshid=1arjukbxc9adt,0,1246826492119658496,,,,en,"मंडीदीप, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#Corona harega Hum jetegye @ Bhopal-The City Of Lakes https://t.co/dLkjw2JHkh,https://twitter.com/MAHENDRAGORELE/status/1246826492119658496,Tue Mar 24 11:30:02 +0000 2009,MAHENDRAGORELE,false,"SEO Off Page Expert working on SEOValley Solutions Private Limited in India, SEO, SMO Analyst and Internet Marketing Graphic Designer. https://t.co/RvzaElYUng",750,2052,533,9,BHOPAL,Mahendra Gorele,MAHENDRAGORELE,8284,,http://mahindragorele.blogspot.com/,false
"80.92135,26.85472",Sun Apr 05 16:02:43 +0000 2020,In corona,,https://www.instagram.com/p/B-muyctAccQR8LUNv8lg14Kd8veCN12Jb5RJko0/?igshid=im13uw1ix6zd,1,1246830636620337152,,,,en,"लखनऊ, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#In india #9बजे#9मिनट we r just standing in each our balconies for spark candles to fight against #corona and make a lighter,happier,healthier and wisdom india to remove the shadow of… https://t.co/Oxn8cR14j3",https://twitter.com/AnuragP44125516/status/1246830636620337152,Fri Feb 15 09:38:42 +0000 2019,AnuragP44125516,false,"हम जीएंगे और मरेंगे,ए वतन तेरे लिए 🇮🇳🙏#BeLegend",2311,30,419,0,"Lucknow, India",Anurag Pandey,AnuragP44125516,259,,,false
"-73.990556,40.735556",Sun Apr 05 15:44:49 +0000 2020,newlife shelter corona covid alone borzoi nyc busker dogrun mylife,,https://www.instagram.com/p/B-mseL3HmwJ/?igshid=1t3rbkp6imjn5,1,1246826132613332998,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Nobody in the dog run in NYC so I have to run around myself so Tolstoy; nobody in Union Square except an optimistic drumming busker😂#newlife #shelter #corona #covid #alone #borzoi #nyc #busker #dogrun #mylife… https://t.co/DeqDbXh05D,https://twitter.com/EmilChynn/status/1246826132613332998,Thu Jan 29 14:13:54 +0000 2009,EmilChynn,false,Grad: Dartmouth Columbia HARVARD Emory NYU Most experienced LASEK surgeon in US. Rhett's dad. Been to 70 countries searching 4 soulmate-hope to find her b4 #100,168,1603,1249,22,333 Park Avenue South NY 10010,Emil Chynn,EmilChynn,6216,,http://www.ParkAvenueLASEK.com,false
"85.8295922,20.47857778",Sun Apr 05 16:06:09 +0000 2020,9baje9minute gocorona diya light lights raysoflight cure,,https://www.instagram.com/p/B-mvLhWH7LA/?igshid=1sdm9n86uti92,1,1246831498902351872,,,,en,"कटक, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Home Light against Corona! ✨
#9baje9minute #gocorona #diya #light #lights #raysoflight #cure @ C D A Sector 9 https://t.co/sLOktTJkPe",https://twitter.com/iAmAnnada/status/1246831498902351872,Sat Aug 14 11:29:47 +0000 2010,iAmAnnada,false,#SoftwareEngineer #Cricketer  #MusicLover #DanceAdmire #Gamer #Biker #Photographer #Traveler,253,225,549,8,"Cuttack, India",Annada Prasad Jena,iAmAnnada,4428,,http://instagram.com/the_god_gifted,false
"-83.929,42.608",Sun Apr 05 15:49:48 +0000 2020,,,https://www.instagram.com/p/B-mtQ-Dnx8b/?igshid=1q6fwe7k09pzd,0,1246827386496266245,,,,en,"Howell, MI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kneading Corona away. @ Howell, Michigan https://t.co/SjUQliQTq2",https://twitter.com/aMnSdUy/status/1246827386496266245,Tue May 05 21:35:11 +0000 2009,aMnSdUy,false,Proud husband to Manda.  Proud Daddy to Bean and Tank.  Life truly is beautiful.,1251,102,799,3,"Howell, MI",Andy Stolen,aMnSdUy,3528,,,false
"72.97730033,19.21148886",Sun Apr 05 16:09:49 +0000 2020,corona,,https://www.instagram.com/p/B-mvmg2HiHb/?igshid=r0uvsl0v7pt,0,1246832424463544322,,,,en,"ठाणे, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Loved the Unity. 
This is my first Experience when we all Indians are fighting together, fighting as one team, against something. 
Proud to be Indian. 
Proud to have Narendra Modi as our Leader. 
Jai Hind #corona… https://t.co/7up6w6klXE",https://twitter.com/davishalgupta/status/1246832424463544322,Thu May 14 12:41:14 +0000 2015,davishalgupta,false,Marketing Strategist||Digital Transformer||MSME Brand Advisor||Agency Leader||Speaker|| Optimist||Learner,54,67,75,3,mumbai ,Vishal Gupta,davishalgupta,237,,https://www.linkedin.com/in/vishal-gupta-a0485230/,false
"78,21",Sun Apr 05 16:04:59 +0000 2020,CovidIndia,,https://corona-scanner.com/country/india https://twitter.com/neilellis/status/1241890008656687104,0,1246831208450981890,neilellis,1246831207108751400,14292054,en,"महाराष्ट्र, भारत",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇳 India: (Part 3)

Notes: Heavily Locked-down, Unreliable Data, Poverty

🔮: 10📆 403💀
🔮: 77📆 529,350,692🤧 7,410,910💀

🦠x2: 4.2📆

See https://t.co/fMY8Yy8CIQ

🕓 05/04 #CovidIndia https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1246831208450981890,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-86.7837,36.1651",Sun Apr 05 15:54:50 +0000 2020,corona imbored stayhome washyourhands blah overit whatdayisit quarantine twitter followforfollowback slimdidit slimdiditpromotions f4f s4s ipromo ihustle,,https://www.instagram.com/p/B-mt4xbgXso/?igshid=1eof7wbzbfgba,0,1246828650999296001,,,,en,"Nashville, TN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","what y’all think them is?? 🤨🧐
.
.
#corona #2020 #imbored #stayhome #washyourhands #blah #overit #whatdayisit #quarantine #twitter #followforfollowback #slimdidit #slimdiditpromotions #f4f #s4s #ipromo #ihustle… https://t.co/XdhPNrRiCC",https://twitter.com/SlimTarantino/status/1246828650999296001,Thu Sep 10 00:16:36 +0000 2009,SlimTarantino,false,#SOMG MTJ Ent x #SlimDidItPromotions 615.796.6539 Promoter: @iamdjcoop After hours @ La Rosa @officialjspence @marcusfitzgerald_sr & @abk_gatez615,251,542,639,13,"Nashville, TN",IG: slimdiditpromo,SlimTarantino,54970,,https://www.instagram.com/invites/contact/?i=yjojhwtein32&utm_content=9iz8tf,false
"73.1643425,22.3413349",Sun Apr 05 15:40:17 +0000 2020,,https://twitter.com/LakhanM03565880/status/1246824991506804737/photo/1,,1,1246824991506804737,,,,en,"वड़ोदरा, भारत",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",We all support respected pm Narendra modi ji unity for  lights 9pm to 9minute save tha deases corona 🙏🙏🇳🇪🇳🇪💐💐 https://t.co/3cYQNkETIs,https://twitter.com/Lakhan_meena49/status/1246824991506804737,Sat Aug 11 09:03:54 +0000 2018,Lakhan_meena49,false,"A social worker,A tribal,A son of farmer, A Rly. Employee. किसी के चेहरे पर मुस्कुराहट लाना अगर पागलपन है, तो हां मैं पागल हूं ?
जय हिंद जय भारत🇮🇳
🔄💯℅ FB🔄",14351,1394,2030,0,"Bamanwas,India",लाखन मीणा भीटोली,Lakhan_meena49,1938,,,false
"-0.78976944,50.73501944",Sun Apr 05 15:45:54 +0000 2020,stayhome staysafe corona lovefamily,,https://www.instagram.com/p/B-ms3V-AJi6/?igshid=1tcz92qut08kp,0,1246826406232952834,,,,en,"Selsey, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Family fun in the sun #stayhome #staysafe #corona #lovefamily @ Selsey https://t.co/HWJTawYlR0,https://twitter.com/MummyG73/status/1246826406232952834,Sun Feb 22 20:29:39 +0000 2009,MummyG73,false,,1531,71,559,1,"Selsey, West Sussex",Susan Nock Garlick,MummyG73,506,,,false
"88.4323463,22.6543835",Sun Apr 05 15:43:17 +0000 2020,,https://twitter.com/AdvocateSomen/status/1246825746196082688/photo/1,,0,1246825746196082688,narendramodi,,18839785,en,"कोलकाता, भारत",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@narendramodi Unity of Indian against Corona https://t.co/SXUWRnrPQ1,https://twitter.com/AdvocateSomen/status/1246825746196082688,Fri Jan 05 09:56:53 +0000 2018,AdvocateSomen,false,,15,1,45,0,"कोलकाता, भारत",Advocate Somen Dutta,AdvocateSomen,8,,,false
"11.5833,48.15",Sun Apr 05 16:15:34 +0000 2020,corona virus pandemie pandemy facemask maske mask staysafe physicaldistancing fun spass basteln diy,,https://www.instagram.com/p/B-mwQS9o98A/?igshid=7t7sj9t4va3o,0,1246833868973449216,,,,en,"München, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The little ones wanted to go out too.
Stay safe. Doggie, Einhorn, Divers, die Kleine &amp; Scrat
.
.
#corona #virus #pandemie #pandemy #facemask #maske #mask #staysafe #physicaldistancing #fun #spass #basteln #diy @… https://t.co/pmtgguP1TV",https://twitter.com/markus_knoedel/status/1246833868973449216,Tue Feb 09 16:11:07 +0000 2010,markus_knoedel,false,,331,41,250,1,münchen - deutschland,(((Markus Ziegler))),markus_knoedel,325,,http://www.zieglermarkus.de,false
"54.3667,24.4667",Sun Apr 05 15:44:08 +0000 2020,,,https://www.instagram.com/p/B-msqZ0jy6e/?igshid=ls32nhkxdxkr,0,1246825960067956736,,,,en,"أبوظبي, الامارات العربية المتحدة",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We lit diyas at the altar and prayed for our doctors and others who have been fighting corona virus and keeping us safe. @ Abu Dhabi, United Arab Emirates https://t.co/62js6NwcTu",https://twitter.com/tarun_tejwani/status/1246825960067956736,Sat Jul 04 10:05:57 +0000 2009,tarun_tejwani,false,"Thinker. Meditator. Banker. Speaker.

I fish for Ideas.",627,182,1168,3,Dubai,Tarun Tejwani,tarun_tejwani,778,,http://www.soul-tarun.blogspot.com,false
"-0.16928,51.17537",Sun Apr 05 16:13:48 +0000 2020,hottub palmsprings layzspa selfisolation lockdown corona coronavairus coronavid19 garden lifeiswhatyoumakeit livinthedream workhardplayharder gardening,,https://www.instagram.com/p/B-mwDrEnupL/?igshid=fes9lh5ioox,0,1246833428131188736,,,,en,"Horley, South East",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Bring on self isolation layzspaofficial #hottub #palmsprings #layzspa #selfisolation #lockdown #corona #coronavairus #coronavid19 #2020 #garden #lifeiswhatyoumakeit #livinthedream #workhardplayharder #gardening… https://t.co/dpkSGfrICQ,https://twitter.com/lukemartin77/status/1246833428131188736,Tue May 24 19:44:59 +0000 2011,lukemartin77,false,,185,219,491,9,Sunny Surrey,Luke Martin,lukemartin77,816,,,false
"73.06521592,33.69386247",Sun Apr 05 16:13:36 +0000 2020,kapilsharma narendramodi abhimanyukak rajasthan beutifuljaipur india,,https://www.instagram.com/p/B-mwCMJpsvE/?igshid=15rbycv8oltgo,0,1246833375551217665,,,,en,"اسلام آباد, پاکستان",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I will pray for any people's is the won bettal Corona so I am Indian I will support my country.......Jai Hind 😛🇮🇳 
#kapilsharma #narendramodi #abhimanyukak #rajasthan #beutifuljaipur #india @ Stay Home Stay Safe https://t.co/n1qz6bmrQb",https://twitter.com/an602270/status/1246833375551217665,Sat Oct 08 13:53:51 +0000 2011,an602270,false,MBA.LLB,4664,140,2208,1,jaipur,JB Naseem Ahmed,an602270,1055,,,false
"88.3857,22.6678",Sun Apr 05 15:46:51 +0000 2020,,,https://www.instagram.com/p/B-ms-KsBiO1/?igshid=6qb29irtwhq3,0,1246826642720337920,,,,en,"कोलकाता, भारत",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We have shown the unity of world's largest democracy, INDIA... Defeat corona... @ Belgharia, West Bengal, India https://t.co/Osx1OCgm5P",https://twitter.com/diptyenjoy/status/1246826642720337920,Tue Mar 24 17:01:18 +0000 2020,diptyenjoy,false,#Responsible for warm hospitality,14,2,82,0,Belgharia,Diptyenjoy Roy,diptyenjoy,25,,,false
"-80.2605,36.1028",Sun Apr 05 15:56:54 +0000 2020,,,https://www.instagram.com/p/B-muHobArIQ/?igshid=1wtn0j5ctjyv3,0,1246829173101998081,,,,en,"Winston-Salem, NC",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LUST Products products of Lust Love &amp; Lies Book
.
.
These will NOT protect against the Corona Virus but they will give you comfort during the crisis if you have to go out. The CDC is asking for EVERYONE to cover… https://t.co/Hq1QRqEAEE",https://twitter.com/lustloveandlies/status/1246829173101998081,Thu Mar 14 13:47:35 +0000 2019,lustloveandlies,false,Author/ Entrepreneur 🌈,163,6,34,0,United States,Lust Love & Lies Exploring My World of Erotica,lustloveandlies,240,,http://lustloveandlies.com,false
"73.2535557,22.3236515",Sun Apr 05 15:34:26 +0000 2020,,https://twitter.com/smartgrip_anil/status/1246823518882283522/photo/1,,0,1246823518882283522,,,,en,"वड़ोदरा, भारत",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Together we will definitely defeat Corona... https://t.co/NGB49rPxvv,https://twitter.com/AnilKrSingh/status/1246823518882283522,Sat Sep 06 13:18:50 +0000 2014,AnilKrSingh,false,,1,2,41,0,"Vododara, India",Anil Singh,AnilKrSingh,4,,,false
